"Date";"Time";"Temperature";"DewPoint";"Humidity";"Wind";"WindSpeed";"WindGust";"Pressure";"Precip.";"Condition"
"2018-4-1";"7:00PM";"54F";"36F";"51%";"WNW";"5mph";"0mph";"28.87in";"0.0in";"MostlyCloudy"
"2018-4-1";"7:30PM";"54F";"36F";"51%";"NNW";"9mph";"22mph";"28.90in";"0.0in";"MostlyCloudy"
"2018-4-1";"8:00PM";"48F";"39F";"71%";"NE";"15mph";"0mph";"28.90in";"0.0in";"MostlyCloudy"
"2018-4-1";"8:30PM";"48F";"39F";"71%";"NE";"14mph";"0mph";"28.93in";"0.0in";"MostlyCloudy"
"2018-4-1";"9:00PM";"48F";"39F";"71%";"NNE";"9mph";"0mph";"28.96in";"0.0in";"MostlyCloudy"
"2018-4-1";"9:30PM";"50F";"39F";"66%";"NE";"2mph";"0mph";"28.96in";"0.0in";"MostlyCloudy"
"2018-4-1";"10:00PM";"50F";"37F";"62%";"ENE";"2mph";"0mph";"28.96in";"0.0in";"MostlyCloudy"
"2018-4-1";"10:30PM";"48F";"39F";"71%";"ESE";"3mph";"0mph";"28.99in";"0.0in";"MostlyCloudy"
"2018-4-1";"11:00PM";"48F";"39F";"71%";"CALM";"0mph";"0mph";"28.99in";"0.0in";"MostlyCloudy"
"2018-4-1";"11:30PM";"48F";"39F";"71%";"ESE";"3mph";"0mph";"28.99in";"0.0in";"MostlyCloudy"
"2018-4-2";"12:00AM";"48F";"39F";"71%";"NE";"3mph";"0mph";"29.02in";"0.0in";"MostlyCloudy"
"2018-4-2";"12:30AM";"46F";"39F";"76%";"NE";"2mph";"0mph";"29.02in";"0.0in";"MostlyCloudy"
"2018-4-2";"1:00AM";"46F";"39F";"76%";"E";"1mph";"0mph";"29.02in";"0.0in";"MostlyCloudy"
"2018-4-2";"1:30AM";"46F";"39F";"76%";"S";"2mph";"0mph";"29.05in";"0.0in";"MostlyCloudy"
"2018-4-2";"2:00AM";"46F";"39F";"76%";"S";"2mph";"0mph";"29.05in";"0.0in";"MostlyCloudy"
"2018-4-2";"2:30AM";"46F";"39F";"76%";"CALM";"0mph";"0mph";"29.05in";"0.0in";"MostlyCloudy"
"2018-4-2";"3:00AM";"45F";"39F";"81%";"NE";"2mph";"0mph";"29.05in";"0.0in";"PartlyCloudy"
"2018-4-2";"3:30AM";"43F";"39F";"87%";"S";"2mph";"0mph";"29.05in";"0.0in";"PartlyCloudy"
"2018-4-2";"4:00AM";"43F";"37F";"81%";"SE";"2mph";"0mph";"29.05in";"0.0in";"PartlyCloudy"
"2018-4-2";"4:30AM";"39F";"37F";"93%";"ESE";"2mph";"0mph";"29.08in";"0.0in";"Fair"
"2018-4-2";"5:00AM";"41F";"37F";"87%";"CALM";"0mph";"0mph";"29.08in";"0.0in";"Fair"
"2018-4-2";"5:30AM";"41F";"36F";"81%";"ENE";"2mph";"0mph";"29.08in";"0.0in";"Fair"
"2018-4-2";"6:00AM";"37F";"34F";"87%";"NNE";"3mph";"0mph";"29.10in";"0.0in";"Fair"
"2018-4-2";"6:30AM";"37F";"36F";"93%";"NE";"2mph";"0mph";"29.10in";"0.0in";"Fair"
"2018-4-2";"7:00AM";"37F";"36F";"93%";"CALM";"0mph";"0mph";"29.13in";"0.0in";"Fair"
"2018-4-2";"7:30AM";"41F";"37F";"87%";"CALM";"0mph";"0mph";"29.13in";"0.0in";"Fair"
"2018-4-2";"8:00AM";"43F";"37F";"81%";"CALM";"0mph";"0mph";"29.16in";"0.0in";"Fair"
"2018-4-2";"8:30AM";"46F";"39F";"76%";"CALM";"0mph";"0mph";"29.16in";"0.0in";"Fair"
"2018-4-2";"9:00AM";"50F";"41F";"71%";"NNE";"2mph";"0mph";"29.16in";"0.0in";"Fair"
"2018-4-2";"9:30AM";"52F";"41F";"67%";"CALM";"0mph";"0mph";"29.19in";"0.0in";"Fair"
"2018-4-2";"10:00AM";"54F";"39F";"58%";"CALM";"0mph";"0mph";"29.19in";"0.0in";"Fair"
"2018-4-2";"10:30AM";"55F";"39F";"54%";"CALM";"0mph";"0mph";"29.19in";"0.0in";"Fair"
"2018-4-2";"11:00AM";"57F";"39F";"51%";"NE";"2mph";"0mph";"29.19in";"0.0in";"Fair"
"2018-4-2";"11:30AM";"57F";"37F";"48%";"NNE";"6mph";"0mph";"29.19in";"0.0in";"PartlyCloudy"
"2018-4-2";"12:00PM";"57F";"37F";"48%";"NNE";"5mph";"0mph";"29.19in";"0.0in";"PartlyCloudy"
"2018-4-2";"12:30PM";"59F";"41F";"51%";"NNE";"12mph";"0mph";"29.19in";"0.0in";"PartlyCloudy"
"2018-4-2";"1:00PM";"59F";"39F";"48%";"NE";"5mph";"0mph";"29.19in";"0.0in";"Fair"
"2018-4-2";"1:30PM";"61F";"37F";"42%";"CALM";"0mph";"0mph";"29.16in";"0.0in";"Fair"
"2018-4-2";"2:00PM";"61F";"37F";"42%";"CALM";"0mph";"0mph";"29.16in";"0.0in";"Fair"
"2018-4-2";"2:30PM";"63F";"37F";"39%";"NNE";"5mph";"0mph";"29.16in";"0.0in";"Fair"
"2018-4-2";"3:00PM";"63F";"36F";"37%";"CALM";"0mph";"0mph";"29.16in";"0.0in";"Fair"
"2018-4-2";"3:30PM";"63F";"36F";"37%";"NE";"5mph";"0mph";"29.16in";"0.0in";"Fair"
"2018-4-2";"4:00PM";"63F";"36F";"37%";"NE";"8mph";"0mph";"29.13in";"0.0in";"Fair"
"2018-4-2";"4:30PM";"64F";"34F";"32%";"NNW";"3mph";"0mph";"29.13in";"0.0in";"Fair"
"2018-4-2";"5:00PM";"64F";"32F";"30%";"NNW";"3mph";"0mph";"29.16in";"0.0in";"Fair"
"2018-4-2";"5:30PM";"63F";"34F";"34%";"N";"3mph";"0mph";"29.16in";"0.0in";"Fair"
"2018-4-2";"6:00PM";"63F";"34F";"34%";"CALM";"0mph";"0mph";"29.16in";"0.0in";"Fair"
"2018-4-2";"6:30PM";"61F";"32F";"34%";"ENE";"3mph";"0mph";"29.16in";"0.0in";"Fair"
"2018-4-2";"7:00PM";"57F";"36F";"44%";"ESE";"3mph";"0mph";"29.16in";"0.0in";"Fair"
"2018-4-2";"7:30PM";"52F";"39F";"62%";"ESE";"5mph";"0mph";"29.16in";"0.0in";"Fair"
"2018-4-2";"8:00PM";"50F";"37F";"62%";"ESE";"3mph";"0mph";"29.19in";"0.0in";"Fair"
"2018-4-2";"8:30PM";"48F";"37F";"66%";"VAR";"2mph";"0mph";"29.22in";"0.0in";"Fair"
"2018-4-2";"9:00PM";"46F";"37F";"71%";"W";"2mph";"0mph";"29.22in";"0.0in";"Fair"
"2018-4-2";"9:30PM";"48F";"37F";"66%";"ENE";"2mph";"0mph";"29.22in";"0.0in";"Fair"
"2018-4-2";"10:00PM";"45F";"37F";"76%";"E";"3mph";"0mph";"29.25in";"0.0in";"Fair"
"2018-4-2";"10:30PM";"45F";"37F";"76%";"CALM";"0mph";"0mph";"29.25in";"0.0in";"Fair"
"2018-4-2";"11:00PM";"43F";"36F";"76%";"ENE";"2mph";"0mph";"29.28in";"0.0in";"Fair"
"2018-4-2";"11:30PM";"41F";"36F";"81%";"E";"2mph";"0mph";"29.28in";"0.0in";"Fair"
"2018-4-3";"12:00AM";"41F";"36F";"81%";"E";"2mph";"0mph";"29.28in";"0.0in";"Fair"
"2018-4-3";"12:30AM";"41F";"36F";"81%";"VAR";"2mph";"0mph";"29.28in";"0.0in";"Fair"
"2018-4-3";"1:00AM";"41F";"36F";"81%";"NE";"6mph";"0mph";"29.28in";"0.0in";"Fair"
"2018-4-3";"1:30AM";"41F";"34F";"76%";"VAR";"2mph";"0mph";"29.31in";"0.0in";"Fair"
"2018-4-3";"2:00AM";"39F";"34F";"81%";"E";"2mph";"0mph";"29.31in";"0.0in";"Fair"
"2018-4-3";"2:30AM";"39F";"34F";"81%";"CALM";"0mph";"0mph";"29.31in";"0.0in";"Fair"
"2018-4-3";"3:00AM";"37F";"34F";"87%";"CALM";"0mph";"0mph";"29.31in";"0.0in";"Fair"
"2018-4-3";"3:30AM";"37F";"34F";"87%";"CALM";"0mph";"0mph";"29.31in";"0.0in";"Fair"
"2018-4-3";"4:00AM";"36F";"32F";"87%";"CALM";"0mph";"0mph";"29.31in";"0.0in";"Fair"
"2018-4-3";"4:30AM";"36F";"32F";"87%";"CALM";"0mph";"0mph";"29.31in";"0.0in";"Fair"
"2018-4-3";"5:00AM";"37F";"32F";"81%";"E";"2mph";"0mph";"29.33in";"0.0in";"Fair"
"2018-4-3";"5:30AM";"37F";"32F";"81%";"E";"2mph";"0mph";"29.33in";"0.0in";"Fair"
"2018-4-3";"6:00AM";"36F";"32F";"87%";"CALM";"0mph";"0mph";"29.33in";"0.0in";"Fair"
"2018-4-3";"6:30AM";"36F";"32F";"87%";"CALM";"0mph";"0mph";"29.36in";"0.0in";"Fair"
"2018-4-3";"7:00AM";"37F";"34F";"87%";"CALM";"0mph";"0mph";"29.36in";"0.0in";"Fair"
"2018-4-3";"7:30AM";"37F";"34F";"87%";"CALM";"0mph";"0mph";"29.36in";"0.0in";"Fair"
"2018-4-3";"8:00AM";"43F";"36F";"76%";"CALM";"0mph";"0mph";"29.36in";"0.0in";"Fair"
"2018-4-3";"8:30AM";"46F";"37F";"71%";"CALM";"0mph";"0mph";"29.36in";"0.0in";"Fair"
"2018-4-3";"9:00AM";"48F";"37F";"66%";"VAR";"1mph";"0mph";"29.36in";"0.0in";"Fair"
"2018-4-3";"9:30AM";"52F";"39F";"62%";"CALM";"0mph";"0mph";"29.36in";"0.0in";"Fair"
"2018-4-3";"10:00AM";"52F";"39F";"62%";"VAR";"1mph";"0mph";"29.36in";"0.0in";"Fair"
"2018-4-3";"10:30AM";"55F";"39F";"54%";"VAR";"1mph";"0mph";"29.33in";"0.0in";"Fair"
"2018-4-3";"11:00AM";"59F";"37F";"45%";"VAR";"1mph";"0mph";"29.33in";"0.0in";"Fair"
"2018-4-3";"11:30AM";"61F";"37F";"42%";"CALM";"0mph";"0mph";"29.33in";"0.0in";"Fair"
"2018-4-3";"12:00PM";"63F";"37F";"39%";"NNE";"1mph";"0mph";"29.33in";"0.0in";"Fair"
"2018-4-3";"12:30PM";"64F";"39F";"40%";"VAR";"3mph";"0mph";"29.31in";"0.0in";"Fair"
"2018-4-3";"1:00PM";"64F";"37F";"37%";"VAR";"3mph";"0mph";"29.31in";"0.0in";"Fair"
"2018-4-3";"1:30PM";"66F";"36F";"32%";"VAR";"2mph";"0mph";"29.28in";"0.0in";"Fair"
"2018-4-3";"2:00PM";"68F";"36F";"30%";"SSW";"2mph";"0mph";"29.28in";"0.0in";"Fair"
"2018-4-3";"2:30PM";"68F";"37F";"33%";"ESE";"6mph";"0mph";"29.33in";"0.0in";"Fair"
"2018-4-3";"3:00PM";"70F";"37F";"31%";"SE";"8mph";"0mph";"29.25in";"0.0in";"Fair"
"2018-4-3";"4:00PM";"70F";"37F";"31%";"SSE";"8mph";"0mph";"29.25in";"0.0in";"Fair"
"2018-4-3";"4:30PM";"70F";"39F";"33%";"SE";"10mph";"0mph";"29.25in";"0.0in";"Fair"
"2018-4-3";"5:00PM";"70F";"39F";"33%";"SE";"9mph";"0mph";"29.22in";"0.0in";"Fair"
"2018-4-3";"5:30PM";"70F";"39F";"33%";"SSE";"9mph";"0mph";"29.22in";"0.0in";"Fair"
"2018-4-3";"6:00PM";"68F";"39F";"35%";"SSE";"7mph";"0mph";"29.25in";"0.0in";"Fair"
"2018-4-3";"6:30PM";"68F";"39F";"35%";"SSE";"7mph";"0mph";"29.25in";"0.0in";"Fair"
"2018-4-3";"7:00PM";"61F";"37F";"42%";"SE";"9mph";"0mph";"29.25in";"0.0in";"Fair"
"2018-4-3";"7:30PM";"61F";"37F";"42%";"ESE";"8mph";"0mph";"29.25in";"0.0in";"Fair"
"2018-4-3";"8:00PM";"59F";"36F";"42%";"SE";"8mph";"0mph";"29.28in";"0.0in";"Fair"
"2018-4-3";"8:30PM";"59F";"36F";"42%";"ESE";"8mph";"0mph";"29.28in";"0.0in";"Fair"
"2018-4-3";"9:00PM";"52F";"39F";"62%";"ESE";"6mph";"0mph";"29.28in";"0.0in";"Fair"
"2018-4-3";"9:30PM";"52F";"39F";"62%";"ESE";"6mph";"0mph";"29.28in";"0.0in";"Fair"
"2018-4-3";"10:00PM";"52F";"39F";"62%";"ESE";"6mph";"0mph";"29.28in";"0.0in";"Fair"
"2018-4-3";"10:30PM";"52F";"39F";"62%";"ESE";"6mph";"0mph";"29.28in";"0.0in";"Fair"
"2018-4-3";"11:00PM";"52F";"39F";"62%";"ESE";"5mph";"0mph";"29.31in";"0.0in";"Fair"
"2018-4-3";"11:30PM";"50F";"37F";"62%";"ESE";"5mph";"0mph";"29.31in";"0.0in";"Fair"
"2018-4-4";"12:00AM";"50F";"37F";"62%";"ESE";"5mph";"0mph";"29.31in";"0.0in";"Fair"
"2018-4-4";"12:30AM";"50F";"37F";"62%";"ESE";"5mph";"0mph";"29.31in";"0.0in";"Fair"
"2018-4-4";"1:00AM";"50F";"37F";"62%";"ESE";"5mph";"0mph";"29.31in";"0.0in";"Fair"
"2018-4-4";"1:30AM";"45F";"37F";"76%";"CALM";"0mph";"0mph";"29.31in";"0.0in";"Fair"
"2018-4-4";"2:00AM";"43F";"37F";"81%";"CALM";"0mph";"0mph";"29.31in";"0.0in";"Fair"
"2018-4-4";"2:30AM";"43F";"37F";"81%";"CALM";"0mph";"0mph";"29.31in";"0.0in";"Fair"
"2018-4-4";"3:00AM";"43F";"37F";"81%";"CALM";"0mph";"0mph";"29.31in";"0.0in";"Fair"
"2018-4-4";"3:30AM";"43F";"37F";"81%";"NNE";"2mph";"0mph";"29.31in";"0.0in";"Fair"
"2018-4-4";"4:00AM";"43F";"37F";"81%";"NE";"2mph";"0mph";"29.31in";"0.0in";"Fair"
"2018-4-4";"4:30AM";"43F";"37F";"81%";"NE";"2mph";"0mph";"29.31in";"0.0in";"Fair"
"2018-4-4";"5:00AM";"43F";"37F";"81%";"CALM";"0mph";"0mph";"29.31in";"0.0in";"Fair"
"2018-4-4";"5:30AM";"41F";"37F";"87%";"CALM";"0mph";"0mph";"29.33in";"0.0in";"Fair"
"2018-4-4";"6:00AM";"41F";"37F";"87%";"CALM";"0mph";"0mph";"29.33in";"0.0in";"Fair"
"2018-4-4";"6:30AM";"41F";"37F";"87%";"CALM";"0mph";"0mph";"29.33in";"0.0in";"Fair"
"2018-4-4";"7:00AM";"39F";"36F";"87%";"CALM";"0mph";"0mph";"29.33in";"0.0in";"Fair"
"2018-4-4";"7:30AM";"39F";"37F";"93%";"CALM";"0mph";"0mph";"29.33in";"0.0in";"Fair"
"2018-4-4";"8:00AM";"46F";"39F";"76%";"CALM";"0mph";"0mph";"29.36in";"0.0in";"Fair"
"2018-4-4";"8:30AM";"48F";"39F";"71%";"CALM";"0mph";"0mph";"29.33in";"0.0in";"Fair"
"2018-4-4";"9:00AM";"52F";"41F";"67%";"CALM";"0mph";"0mph";"29.33in";"0.0in";"Fair"
"2018-4-4";"9:30AM";"54F";"43F";"67%";"VAR";"1mph";"0mph";"29.33in";"0.0in";"Fair"
"2018-4-4";"10:00AM";"55F";"43F";"63%";"CALM";"0mph";"0mph";"29.33in";"0.0in";"Fair"
"2018-4-4";"10:30AM";"59F";"43F";"55%";"CALM";"0mph";"0mph";"29.33in";"0.0in";"Fair"
"2018-4-4";"11:00AM";"63F";"46F";"55%";"VAR";"1mph";"0mph";"29.31in";"0.0in";"Fair"
"2018-4-4";"11:30AM";"64F";"43F";"45%";"CALM";"0mph";"0mph";"29.31in";"0.0in";"Fair"
"2018-4-4";"12:00PM";"66F";"43F";"43%";"CALM";"0mph";"0mph";"29.28in";"0.0in";"Fair"
"2018-4-4";"12:30PM";"68F";"45F";"43%";"VAR";"1mph";"0mph";"29.25in";"0.0in";"Fair"
"2018-4-4";"1:00PM";"68F";"43F";"40%";"CALM";"0mph";"0mph";"29.25in";"0.0in";"Fair"
"2018-4-4";"1:30PM";"70F";"43F";"38%";"VAR";"1mph";"0mph";"29.22in";"0.0in";"Fair"
"2018-4-4";"2:00PM";"72F";"45F";"38%";"VAR";"1mph";"0mph";"29.22in";"0.0in";"Fair"
"2018-4-4";"2:30PM";"72F";"41F";"33%";"CALM";"0mph";"0mph";"29.19in";"0.0in";"Fair"
"2018-4-4";"3:00PM";"73F";"43F";"33%";"VAR";"1mph";"0mph";"29.19in";"0.0in";"Fair"
"2018-4-4";"3:30PM";"72F";"43F";"35%";"CALM";"0mph";"0mph";"29.19in";"0.0in";"Fair"
"2018-4-4";"4:00PM";"73F";"45F";"36%";"VAR";"2mph";"0mph";"29.16in";"0.0in";"Fair"
"2018-4-4";"4:30PM";"73F";"43F";"33%";"WNW";"2mph";"0mph";"29.16in";"0.0in";"Fair"
"2018-4-4";"5:00PM";"73F";"45F";"36%";"VAR";"2mph";"0mph";"29.16in";"0.0in";"Fair"
"2018-4-4";"5:30PM";"72F";"46F";"41%";"SSE";"3mph";"0mph";"29.16in";"0.0in";"Fair"
"2018-4-4";"6:00PM";"72F";"48F";"43%";"SE";"6mph";"0mph";"29.16in";"0.0in";"Fair"
"2018-4-4";"6:30PM";"70F";"45F";"40%";"SSE";"5mph";"0mph";"29.16in";"0.0in";"Fair"
"2018-4-4";"7:00PM";"66F";"43F";"43%";"SSE";"5mph";"0mph";"29.16in";"0.0in";"Fair"
"2018-4-4";"7:30PM";"64F";"46F";"52%";"ESE";"7mph";"0mph";"29.16in";"0.0in";"Fair"
"2018-4-4";"8:00PM";"64F";"45F";"49%";"ESE";"7mph";"0mph";"29.19in";"0.0in";"Fair"
"2018-4-4";"8:30PM";"61F";"46F";"59%";"VAR";"2mph";"0mph";"29.19in";"0.0in";"Fair"
"2018-4-4";"9:00PM";"61F";"45F";"55%";"E";"2mph";"0mph";"29.19in";"0.0in";"Fair"
"2018-4-4";"9:30PM";"61F";"46F";"59%";"VAR";"3mph";"0mph";"29.19in";"0.0in";"Fair"
"2018-4-4";"10:00PM";"57F";"45F";"63%";"CALM";"0mph";"0mph";"29.19in";"0.0in";"Fair"
"2018-4-4";"10:30PM";"55F";"46F";"72%";"NW";"1mph";"0mph";"29.19in";"0.0in";"Fair"
"2018-4-4";"11:00PM";"55F";"46F";"72%";"E";"1mph";"0mph";"29.19in";"0.0in";"Fair"
"2018-4-4";"11:30PM";"57F";"46F";"67%";"VAR";"1mph";"0mph";"29.19in";"0.0in";"Fair"
"2018-4-5";"12:00AM";"54F";"45F";"72%";"NE";"3mph";"0mph";"29.19in";"0.0in";"Fair"
"2018-4-5";"12:30AM";"54F";"46F";"77%";"NE";"2mph";"0mph";"29.19in";"0.0in";"Fair"
"2018-4-5";"1:00AM";"54F";"46F";"77%";"E";"1mph";"0mph";"29.19in";"0.0in";"Fair"
"2018-4-5";"1:30AM";"52F";"46F";"82%";"NE";"1mph";"0mph";"29.19in";"0.0in";"Fair"
"2018-4-5";"2:00AM";"54F";"46F";"77%";"NE";"1mph";"0mph";"29.19in";"0.0in";"Fair"
"2018-4-5";"2:30AM";"54F";"46F";"77%";"CALM";"0mph";"0mph";"29.19in";"0.0in";"Fair"
"2018-4-5";"3:00AM";"52F";"46F";"82%";"CALM";"0mph";"0mph";"29.19in";"0.0in";"Fair"
"2018-4-5";"3:30AM";"52F";"46F";"82%";"CALM";"0mph";"0mph";"29.19in";"0.0in";"Fair"
"2018-4-5";"4:00AM";"50F";"46F";"87%";"VAR";"1mph";"0mph";"29.16in";"0.0in";"Fair"
"2018-4-5";"4:30AM";"50F";"46F";"87%";"E";"1mph";"0mph";"29.16in";"0.0in";"Fair"
"2018-4-5";"5:00AM";"52F";"46F";"82%";"E";"2mph";"0mph";"29.16in";"0.0in";"Fair"
"2018-4-5";"5:30AM";"52F";"46F";"82%";"CALM";"0mph";"0mph";"29.16in";"0.0in";"PartlyCloudy"
"2018-4-5";"6:00AM";"50F";"46F";"87%";"CALM";"0mph";"0mph";"29.16in";"0.0in";"PartlyCloudy"
"2018-4-5";"6:30AM";"50F";"46F";"87%";"VAR";"2mph";"0mph";"29.16in";"0.0in";"PartlyCloudy"
"2018-4-5";"7:00AM";"50F";"48F";"94%";"N";"2mph";"0mph";"29.16in";"0.0in";"Fair"
"2018-4-5";"7:30AM";"52F";"48F";"88%";"NE";"3mph";"0mph";"29.16in";"0.0in";"Fair"
"2018-4-5";"8:00AM";"54F";"48F";"82%";"NE";"2mph";"0mph";"29.16in";"0.0in";"Fair"
"2018-4-5";"8:30AM";"57F";"46F";"67%";"CALM";"0mph";"0mph";"29.16in";"0.0in";"Fair"
"2018-4-5";"9:00AM";"55F";"48F";"77%";"SSW";"2mph";"0mph";"29.16in";"0.0in";"Fair"
"2018-4-5";"9:30AM";"57F";"50F";"77%";"W";"1mph";"0mph";"29.16in";"0.0in";"Fair"
"2018-4-5";"10:00AM";"59F";"50F";"72%";"CALM";"0mph";"0mph";"29.16in";"0.0in";"PartlyCloudy"
"2018-4-5";"10:30AM";"61F";"48F";"63%";"CALM";"0mph";"0mph";"29.13in";"0.0in";"PartlyCloudy"
"2018-4-5";"11:00AM";"63F";"48F";"59%";"CALM";"0mph";"0mph";"29.13in";"0.0in";"MostlyCloudy"
"2018-4-5";"11:30AM";"64F";"48F";"56%";"N";"1mph";"0mph";"29.10in";"0.0in";"PartlyCloudy"
"2018-4-5";"12:00PM";"66F";"50F";"56%";"CALM";"0mph";"0mph";"29.10in";"0.0in";"Fair"
"2018-4-5";"12:30PM";"68F";"50F";"52%";"NW";"2mph";"0mph";"29.08in";"0.0in";"Fair"
"2018-4-5";"1:00PM";"70F";"50F";"49%";"WNW";"2mph";"0mph";"29.05in";"0.0in";"PartlyCloudy"
"2018-4-5";"1:30PM";"70F";"45F";"40%";"CALM";"0mph";"0mph";"29.05in";"0.0in";"MostlyCloudy"
"2018-4-5";"2:00PM";"72F";"46F";"41%";"CALM";"0mph";"0mph";"29.02in";"0.0in";"PartlyCloudy"
"2018-4-5";"2:30PM";"75F";"48F";"38%";"CALM";"0mph";"0mph";"29.02in";"0.0in";"PartlyCloudy"
"2018-4-5";"3:00PM";"73F";"48F";"41%";"WNW";"2mph";"0mph";"28.99in";"0.0in";"MostlyCloudy"
"2018-4-5";"3:30PM";"75F";"48F";"38%";"N";"1mph";"0mph";"28.99in";"0.0in";"MostlyCloudy"
"2018-4-5";"4:00PM";"70F";"50F";"49%";"SSE";"9mph";"21mph";"28.99in";"0.0in";"LightRain"
"2018-4-5";"4:30PM";"70F";"55F";"60%";"NW";"15mph";"0mph";"29.02in";"0.0in";"PartlyCloudy"
"2018-4-5";"5:00PM";"68F";"55F";"64%";"NNW";"6mph";"0mph";"29.02in";"0.0in";"Fair"
"2018-4-5";"5:30PM";"70F";"54F";"56%";"VAR";"2mph";"0mph";"28.99in";"0.0in";"PartlyCloudy"
"2018-4-5";"6:00PM";"68F";"54F";"60%";"NNE";"5mph";"0mph";"28.99in";"0.0in";"PartlyCloudy"
"2018-4-5";"6:30PM";"68F";"55F";"64%";"SW";"2mph";"0mph";"28.99in";"0.0in";"LightRain"
"2018-4-5";"7:00PM";"64F";"57F";"77%";"NE";"6mph";"0mph";"28.99in";"0.0in";"LightRain"
"2018-4-5";"7:30PM";"63F";"55F";"77%";"NE";"6mph";"0mph";"28.99in";"0.0in";"MostlyCloudy"
"2018-4-5";"8:00PM";"63F";"57F";"82%";"N";"3mph";"0mph";"29.02in";"0.0in";"T-Storm"
"2018-4-5";"8:30PM";"61F";"57F";"88%";"N";"3mph";"0mph";"29.02in";"0.0in";"RainShower"
"2018-4-5";"9:00PM";"59F";"57F";"94%";"N";"5mph";"0mph";"29.02in";"0.0in";"Drizzle"
"2018-4-5";"9:30PM";"59F";"55F";"88%";"SE";"6mph";"0mph";"29.02in";"0.0in";"ThunderintheVicinity"
"2018-4-5";"10:00PM";"59F";"55F";"88%";"SSW";"3mph";"0mph";"29.05in";"0.0in";"T-Storm"
"2018-4-5";"10:30PM";"59F";"57F";"94%";"S";"2mph";"0mph";"29.05in";"0.0in";"T-Storm"
"2018-4-5";"11:00PM";"59F";"57F";"94%";"NNE";"8mph";"0mph";"29.05in";"0.0in";"Rain"
"2018-4-5";"11:30PM";"57F";"55F";"94%";"NE";"7mph";"0mph";"29.05in";"0.0in";"LightRain"
"2018-4-6";"12:00AM";"57F";"54F";"88%";"NNE";"13mph";"0mph";"29.05in";"0.0in";"MostlyCloudy"
"2018-4-6";"12:30AM";"55F";"52F";"88%";"NNE";"9mph";"0mph";"29.05in";"0.0in";"MostlyCloudy"
"2018-4-6";"1:00AM";"55F";"52F";"88%";"NNE";"12mph";"0mph";"29.05in";"0.0in";"MostlyCloudy"
"2018-4-6";"1:30AM";"55F";"52F";"88%";"NNE";"7mph";"0mph";"29.05in";"0.0in";"MostlyCloudy"
"2018-4-6";"2:00AM";"55F";"52F";"88%";"N";"8mph";"0mph";"29.05in";"0.0in";"MostlyCloudy"
"2018-4-6";"2:30AM";"55F";"52F";"88%";"CALM";"0mph";"0mph";"29.05in";"0.0in";"LightRain"
"2018-4-6";"3:00AM";"55F";"52F";"88%";"CALM";"0mph";"0mph";"29.05in";"0.0in";"Cloudy"
"2018-4-6";"3:30AM";"55F";"52F";"88%";"CALM";"0mph";"0mph";"29.05in";"0.0in";"Cloudy"
"2018-4-6";"4:00AM";"55F";"52F";"88%";"CALM";"0mph";"0mph";"29.05in";"0.0in";"Cloudy"
"2018-4-6";"4:30AM";"54F";"50F";"88%";"SW";"2mph";"0mph";"29.05in";"0.0in";"LightDrizzle"
"2018-4-6";"5:00AM";"55F";"52F";"88%";"NNW";"3mph";"0mph";"29.05in";"0.0in";"Cloudy"
"2018-4-6";"5:30AM";"54F";"50F";"88%";"SE";"3mph";"0mph";"29.05in";"0.0in";"Cloudy"
"2018-4-6";"6:00AM";"54F";"50F";"88%";"NE";"5mph";"0mph";"29.05in";"0.0in";"Cloudy"
"2018-4-6";"6:30AM";"54F";"50F";"88%";"NW";"5mph";"0mph";"29.05in";"0.0in";"Cloudy"
"2018-4-6";"7:00AM";"54F";"50F";"88%";"NW";"3mph";"0mph";"29.05in";"0.0in";"Cloudy"
"2018-4-6";"7:30AM";"54F";"50F";"88%";"CALM";"0mph";"0mph";"29.08in";"0.0in";"Cloudy"
"2018-4-6";"8:00AM";"54F";"52F";"94%";"WSW";"2mph";"0mph";"29.08in";"0.0in";"Cloudy"
"2018-4-6";"8:30AM";"55F";"52F";"88%";"VAR";"2mph";"0mph";"29.08in";"0.0in";"LightRain"
"2018-4-6";"9:00AM";"55F";"52F";"88%";"VAR";"2mph";"0mph";"29.10in";"0.0in";"LightRain"
"2018-4-6";"9:30AM";"55F";"50F";"82%";"VAR";"2mph";"0mph";"29.10in";"0.0in";"LightDrizzle"
"2018-4-6";"10:00AM";"55F";"50F";"82%";"W";"2mph";"0mph";"29.10in";"0.0in";"LightDrizzle"
"2018-4-6";"10:30AM";"55F";"50F";"82%";"W";"3mph";"0mph";"29.10in";"0.0in";"LightDrizzle"
"2018-4-6";"11:00AM";"55F";"50F";"82%";"W";"3mph";"0mph";"29.10in";"0.0in";"LightDrizzle"
"2018-4-6";"11:30AM";"55F";"50F";"82%";"SW";"5mph";"0mph";"29.13in";"0.0in";"LightRain"
"2018-4-6";"12:00PM";"54F";"50F";"88%";"SW";"2mph";"0mph";"29.13in";"0.0in";"LightRain"
"2018-4-6";"12:30PM";"55F";"50F";"82%";"W";"6mph";"0mph";"29.13in";"0.0in";"LightRain"
"2018-4-6";"1:00PM";"54F";"50F";"88%";"W";"6mph";"0mph";"29.13in";"0.0in";"LightRain"
"2018-4-6";"1:30PM";"54F";"50F";"88%";"W";"6mph";"0mph";"29.13in";"0.0in";"LightRain"
