"Date";"Time";"Temperature";"DewPoint";"Humidity";"Wind";"WindSpeed";"WindGust";"Pressure";"Precip.";"Condition"
"2017-12-20";"9:30PM";"32F";"16F";"51%";"N";"10mph";"0mph";"29.62in";"0.0in";"MostlyCloudy"
"2017-12-20";"10:00PM";"32F";"16F";"51%";"N";"8mph";"0mph";"29.62in";"0.0in";"MostlyCloudy"
"2017-12-20";"10:30PM";"32F";"18F";"55%";"N";"7mph";"0mph";"29.62in";"0.0in";"MostlyCloudy"
"2017-12-20";"11:00PM";"32F";"16F";"51%";"N";"9mph";"0mph";"29.62in";"0.0in";"Cloudy"
"2017-12-20";"11:30PM";"32F";"16F";"51%";"N";"9mph";"0mph";"29.62in";"0.0in";"Cloudy"
"2017-12-20";"12:00AM";"30F";"16F";"55%";"N";"8mph";"0mph";"29.62in";"0.0in";"Cloudy"
"2017-12-20";"12:30AM";"30F";"16F";"55%";"N";"7mph";"0mph";"29.65in";"0.0in";"Cloudy"
"2017-12-21";"1:00AM";"30F";"16F";"55%";"NNW";"6mph";"0mph";"29.65in";"0.0in";"Cloudy"
"2017-12-21";"1:30AM";"30F";"16F";"55%";"N";"6mph";"0mph";"29.62in";"0.0in";"Cloudy"
"2017-12-21";"2:00AM";"30F";"16F";"55%";"N";"3mph";"0mph";"29.62in";"0.0in";"Cloudy"
"2017-12-21";"2:30AM";"30F";"16F";"55%";"N";"7mph";"0mph";"29.62in";"0.0in";"Cloudy"
"2017-12-21";"3:00AM";"30F";"16F";"55%";"N";"7mph";"0mph";"29.62in";"0.0in";"Cloudy"
"2017-12-21";"3:30AM";"30F";"16F";"55%";"NNW";"7mph";"0mph";"29.62in";"0.0in";"Cloudy"
"2017-12-21";"4:00AM";"30F";"16F";"55%";"NW";"5mph";"0mph";"29.62in";"0.0in";"Cloudy"
"2017-12-21";"4:30AM";"30F";"18F";"60%";"WNW";"3mph";"0mph";"29.62in";"0.0in";"Cloudy"
"2017-12-21";"5:00AM";"30F";"19F";"64%";"WSW";"2mph";"0mph";"29.62in";"0.0in";"MostlyCloudy"
"2017-12-21";"5:30AM";"30F";"19F";"64%";"W";"3mph";"0mph";"29.62in";"0.0in";"MostlyCloudy"
"2017-12-21";"6:00AM";"30F";"19F";"64%";"WNW";"3mph";"0mph";"29.62in";"0.0in";"MostlyCloudy"
"2017-12-21";"6:30AM";"28F";"19F";"69%";"NW";"2mph";"0mph";"29.62in";"0.0in";"MostlyCloudy"
"2017-12-21";"7:00AM";"28F";"19F";"69%";"N";"2mph";"0mph";"29.62in";"0.0in";"Cloudy"
"2017-12-21";"7:30AM";"30F";"19F";"64%";"WNW";"3mph";"0mph";"29.62in";"0.0in";"Cloudy"
"2017-12-21";"8:00AM";"30F";"19F";"64%";"WNW";"3mph";"0mph";"29.65in";"0.0in";"Cloudy"
"2017-12-21";"8:30AM";"30F";"19F";"64%";"W";"2mph";"0mph";"29.65in";"0.0in";"Cloudy"
"2017-12-21";"9:00AM";"30F";"18F";"60%";"NW";"8mph";"0mph";"29.65in";"0.0in";"Cloudy"
"2017-12-21";"9:30AM";"32F";"16F";"51%";"W";"5mph";"0mph";"29.65in";"0.0in";"Cloudy"
"2017-12-21";"10:00AM";"32F";"18F";"55%";"WSW";"7mph";"0mph";"29.65in";"0.0in";"Cloudy"
"2017-12-21";"10:30AM";"32F";"18F";"55%";"W";"6mph";"0mph";"29.68in";"0.0in";"MostlyCloudy"
"2017-12-21";"11:00AM";"32F";"18F";"55%";"WNW";"3mph";"0mph";"29.68in";"0.0in";"MostlyCloudy"
"2017-12-21";"11:30AM";"34F";"16F";"48%";"WNW";"6mph";"0mph";"29.68in";"0.0in";"MostlyCloudy"
"2017-12-21";"12:00PM";"34F";"16F";"48%";"WNW";"5mph";"0mph";"29.68in";"0.0in";"MostlyCloudy"
"2017-12-21";"12:30PM";"36F";"14F";"41%";"W";"5mph";"0mph";"29.65in";"0.0in";"MostlyCloudy"
"2017-12-21";"1:00PM";"36F";"16F";"44%";"WNW";"6mph";"0mph";"29.65in";"0.0in";"PartlyCloudy"
"2017-12-21";"1:30PM";"36F";"16F";"44%";"WNW";"6mph";"0mph";"29.62in";"0.0in";"PartlyCloudy"
"2017-12-21";"2:00PM";"34F";"16F";"48%";"W";"6mph";"0mph";"29.62in";"0.0in";"MostlyCloudy"
"2017-12-21";"2:30PM";"36F";"16F";"44%";"W";"3mph";"0mph";"29.62in";"0.0in";"MostlyCloudy"
"2017-12-21";"3:00PM";"36F";"16F";"44%";"VAR";"1mph";"0mph";"29.62in";"0.0in";"MostlyCloudy"
"2017-12-21";"3:30PM";"36F";"19F";"52%";"N";"10mph";"0mph";"29.62in";"0.0in";"MostlyCloudy"
"2017-12-21";"4:00PM";"34F";"19F";"56%";"NNE";"12mph";"0mph";"29.59in";"0.0in";"MostlyCloudy"
"2017-12-21";"4:30PM";"34F";"21F";"60%";"NNE";"10mph";"0mph";"29.59in";"0.0in";"MostlyCloudy"
"2017-12-21";"5:00PM";"34F";"19F";"56%";"N";"8mph";"0mph";"29.59in";"0.0in";"MostlyCloudy"
"2017-12-21";"5:30PM";"32F";"19F";"60%";"N";"12mph";"0mph";"29.62in";"0.0in";"MostlyCloudy"
"2017-12-21";"6:00PM";"32F";"19F";"60%";"N";"13mph";"0mph";"29.62in";"0.0in";"MostlyCloudy"
"2017-12-21";"6:30PM";"34F";"19F";"56%";"N";"12mph";"0mph";"29.62in";"0.0in";"MostlyCloudy"
"2017-12-21";"7:00PM";"34F";"19F";"56%";"N";"12mph";"0mph";"29.62in";"0.0in";"MostlyCloudy"
"2017-12-21";"7:30PM";"34F";"19F";"56%";"N";"10mph";"0mph";"29.62in";"0.0in";"MostlyCloudy"
"2017-12-21";"8:00PM";"32F";"19F";"60%";"N";"12mph";"0mph";"29.62in";"0.0in";"PartlyCloudy"
"2017-12-21";"8:30PM";"28F";"19F";"69%";"NNW";"3mph";"0mph";"29.62in";"0.0in";"Fair"
"2017-12-21";"9:00PM";"27F";"18F";"69%";"N";"6mph";"0mph";"29.62in";"0.0in";"Fair"
"2017-12-21";"9:30PM";"27F";"18F";"69%";"N";"3mph";"0mph";"29.62in";"0.0in";"Fair"
"2017-12-21";"10:00PM";"27F";"18F";"69%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Fair"
"2017-12-21";"10:30PM";"27F";"18F";"69%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Fair"
"2017-12-21";"11:00PM";"27F";"19F";"74%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Fair"
"2017-12-21";"11:30PM";"25F";"18F";"74%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Fair"
"2017-12-21";"12:00AM";"25F";"18F";"74%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Fair"
"2017-12-21";"12:30AM";"25F";"18F";"74%";"CALM";"0mph";"0mph";"29.62in";"0.0in";"Fair"
"2017-12-22";"1:00AM";"21F";"19F";"93%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Fair"
"2017-12-22";"1:30AM";"21F";"19F";"93%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Fair"
"2017-12-22";"2:00AM";"21F";"19F";"93%";"CALM";"0mph";"0mph";"29.59in";"0.0in";"Fair"
"2017-12-22";"2:30AM";"21F";"19F";"93%";"NNE";"2mph";"0mph";"29.59in";"0.0in";"Fair"
"2017-12-22";"3:00AM";"19F";"16F";"86%";"NNE";"2mph";"0mph";"29.59in";"0.0in";"Fair"
"2017-12-22";"3:30AM";"19F";"16F";"86%";"SE";"3mph";"0mph";"29.59in";"0.0in";"Fair"
"2017-12-22";"4:00AM";"19F";"16F";"86%";"SE";"3mph";"0mph";"29.59in";"0.0in";"Fair"
"2017-12-22";"4:30AM";"19F";"16F";"86%";"SE";"3mph";"0mph";"29.59in";"0.0in";"Fair"
"2017-12-22";"5:00AM";"19F";"16F";"86%";"SE";"3mph";"0mph";"29.56in";"0.0in";"Fair"
"2017-12-22";"6:00AM";"19F";"16F";"86%";"SE";"3mph";"0mph";"29.56in";"0.0in";"Fair"
"2017-12-22";"6:30AM";"19F";"16F";"86%";"SE";"3mph";"0mph";"29.56in";"0.0in";"Fair"
"2017-12-22";"7:00AM";"19F";"16F";"86%";"SE";"3mph";"0mph";"29.56in";"0.0in";"Fair"
"2017-12-22";"7:30AM";"16F";"14F";"93%";"CALM";"0mph";"0mph";"29.56in";"0.0in";"Fair"
"2017-12-22";"8:00AM";"16F";"14F";"93%";"CALM";"0mph";"0mph";"29.56in";"0.0in";"Fair"
"2017-12-22";"8:30AM";"16F";"14F";"93%";"CALM";"0mph";"0mph";"29.56in";"0.0in";"Fair"
"2017-12-22";"9:00AM";"18F";"16F";"93%";"CALM";"0mph";"0mph";"29.56in";"0.0in";"Fair"
"2017-12-22";"9:30AM";"21F";"18F";"86%";"VAR";"1mph";"0mph";"29.56in";"0.0in";"Fair"
"2017-12-22";"10:00AM";"23F";"18F";"80%";"S";"2mph";"0mph";"29.56in";"0.0in";"Fair"
"2017-12-22";"10:30AM";"23F";"21F";"93%";"S";"2mph";"0mph";"29.56in";"0.0in";"Fair"
"2017-12-22";"11:00AM";"25F";"21F";"86%";"CALM";"0mph";"0mph";"29.56in";"0.0in";"Fair"
"2017-12-22";"11:30AM";"28F";"23F";"80%";"VAR";"1mph";"0mph";"29.53in";"0.0in";"Fair"
"2017-12-22";"12:00PM";"32F";"25F";"75%";"SW";"3mph";"0mph";"29.51in";"0.0in";"Fair"
"2017-12-22";"12:30PM";"34F";"23F";"65%";"WSW";"3mph";"0mph";"29.51in";"0.0in";"Fair"
"2017-12-22";"1:00PM";"36F";"21F";"56%";"WSW";"3mph";"0mph";"29.48in";"0.0in";"Fair"
"2017-12-22";"1:30PM";"36F";"19F";"52%";"WNW";"5mph";"0mph";"29.48in";"0.0in";"Fair"
"2017-12-22";"2:00PM";"37F";"23F";"56%";"N";"10mph";"0mph";"29.48in";"0.0in";"MostlyCloudy"
"2017-12-22";"2:30PM";"37F";"25F";"60%";"N";"17mph";"0mph";"29.45in";"0.0in";"MostlyCloudy"
"2017-12-22";"3:00PM";"37F";"25F";"60%";"NW";"12mph";"0mph";"29.45in";"0.0in";"MostlyCloudy"
"2017-12-22";"3:30PM";"37F";"23F";"56%";"NW";"7mph";"0mph";"29.45in";"0.0in";"MostlyCloudy"
"2017-12-22";"4:00PM";"37F";"25F";"60%";"NNW";"10mph";"0mph";"29.42in";"0.0in";"MostlyCloudy"
"2017-12-22";"4:30PM";"36F";"25F";"65%";"N";"5mph";"16mph";"29.42in";"0.0in";"MostlyCloudy"
"2017-12-22";"5:00PM";"36F";"25F";"65%";"NNW";"5mph";"0mph";"29.42in";"0.0in";"MostlyCloudy"
"2017-12-22";"5:30PM";"37F";"25F";"60%";"NNW";"20mph";"0mph";"29.42in";"0.0in";"MostlyCloudy"
"2017-12-22";"6:00PM";"37F";"25F";"60%";"NW";"10mph";"0mph";"29.42in";"0.0in";"MostlyCloudy"
"2017-12-22";"6:30PM";"37F";"25F";"60%";"NW";"10mph";"0mph";"29.42in";"0.0in";"MostlyCloudy"
"2017-12-22";"7:00PM";"37F";"27F";"65%";"NW";"13mph";"0mph";"29.42in";"0.0in";"Cloudy"
"2017-12-22";"7:30PM";"37F";"27F";"65%";"NNW";"12mph";"0mph";"29.42in";"0.0in";"Cloudy"
"2017-12-22";"8:00PM";"37F";"25F";"60%";"NNW";"14mph";"0mph";"29.42in";"0.0in";"Cloudy"
"2017-12-22";"8:30PM";"36F";"25F";"65%";"NNW";"14mph";"0mph";"29.42in";"0.0in";"Cloudy"
"2017-12-22";"9:00PM";"37F";"27F";"65%";"NNW";"15mph";"0mph";"29.42in";"0.0in";"MostlyCloudy"
"2017-12-22";"9:30PM";"36F";"27F";"70%";"N";"10mph";"0mph";"29.42in";"0.0in";"MostlyCloudy"
"2017-12-22";"10:00PM";"36F";"27F";"70%";"NNE";"9mph";"0mph";"29.42in";"0.0in";"MostlyCloudy"
"2017-12-22";"10:30PM";"36F";"27F";"70%";"N";"12mph";"0mph";"29.42in";"0.0in";"MostlyCloudy"
"2017-12-22";"11:00PM";"36F";"27F";"70%";"N";"12mph";"0mph";"29.42in";"0.0in";"MostlyCloudy"
"2017-12-22";"11:30PM";"36F";"27F";"70%";"N";"8mph";"0mph";"29.42in";"0.0in";"MostlyCloudy"
"2017-12-22";"12:00AM";"36F";"27F";"70%";"NW";"6mph";"0mph";"29.42in";"0.0in";"MostlyCloudy"
"2017-12-22";"12:30AM";"36F";"27F";"70%";"NNW";"9mph";"0mph";"29.39in";"0.0in";"MostlyCloudy"
"2017-12-23";"1:00AM";"34F";"27F";"75%";"N";"12mph";"0mph";"29.39in";"0.0in";"MostlyCloudy"
"2017-12-23";"1:30AM";"36F";"27F";"70%";"NE";"5mph";"0mph";"29.42in";"0.0in";"MostlyCloudy"
"2017-12-23";"2:00AM";"34F";"28F";"81%";"E";"3mph";"0mph";"29.42in";"0.0in";"MostlyCloudy"
"2017-12-23";"2:30AM";"37F";"27F";"65%";"NNW";"9mph";"0mph";"29.45in";"0.0in";"MostlyCloudy"
"2017-12-23";"3:00AM";"37F";"27F";"65%";"NNW";"9mph";"0mph";"29.45in";"0.0in";"MostlyCloudy"
"2017-12-23";"3:30AM";"36F";"28F";"75%";"N";"9mph";"0mph";"29.42in";"0.0in";"MostlyCloudy"
"2017-12-23";"4:00AM";"36F";"28F";"75%";"NNE";"7mph";"0mph";"29.42in";"0.0in";"MostlyCloudy"
"2017-12-23";"5:00AM";"34F";"28F";"81%";"N";"3mph";"0mph";"29.42in";"0.0in";"MostlyCloudy"
"2017-12-23";"5:30AM";"36F";"28F";"75%";"NNE";"5mph";"0mph";"29.42in";"0.0in";"MostlyCloudy"
"2017-12-23";"6:00AM";"36F";"28F";"75%";"NNE";"7mph";"0mph";"29.42in";"0.0in";"MostlyCloudy"
"2017-12-23";"6:30AM";"34F";"30F";"87%";"NNE";"9mph";"0mph";"29.42in";"0.0in";"MostlyCloudy"
"2017-12-23";"7:00AM";"34F";"28F";"81%";"NNE";"6mph";"0mph";"29.42in";"0.0in";"MostlyCloudy"
"2017-12-23";"7:30AM";"34F";"28F";"81%";"NNE";"5mph";"0mph";"29.42in";"0.0in";"MostlyCloudy"
"2017-12-23";"8:00AM";"34F";"28F";"81%";"NE";"1mph";"0mph";"29.42in";"0.0in";"MostlyCloudy"
"2017-12-23";"8:30AM";"36F";"30F";"81%";"NE";"8mph";"0mph";"29.42in";"0.0in";"MostlyCloudy"
"2017-12-23";"9:00AM";"36F";"30F";"81%";"VAR";"2mph";"0mph";"29.42in";"0.0in";"MostlyCloudy"
"2017-12-23";"9:30AM";"37F";"30F";"75%";"VAR";"2mph";"0mph";"29.42in";"0.0in";"MostlyCloudy"
"2017-12-23";"10:00AM";"37F";"30F";"75%";"NE";"5mph";"0mph";"29.42in";"0.0in";"PartlyCloudy"
"2017-12-23";"10:30AM";"41F";"30F";"65%";"N";"8mph";"0mph";"29.45in";"0.0in";"MostlyCloudy"
"2017-12-23";"11:00AM";"41F";"30F";"65%";"N";"9mph";"0mph";"29.45in";"0.0in";"MostlyCloudy"
"2017-12-23";"11:30AM";"41F";"30F";"65%";"N";"13mph";"0mph";"29.45in";"0.0in";"MostlyCloudy"
"2017-12-23";"12:00PM";"45F";"30F";"57%";"N";"9mph";"0mph";"29.45in";"0.0in";"PartlyCloudy"
"2017-12-23";"12:30PM";"43F";"30F";"61%";"N";"9mph";"0mph";"29.42in";"0.0in";"MostlyCloudy"
"2017-12-23";"1:00PM";"43F";"30F";"61%";"NNE";"9mph";"0mph";"29.42in";"0.0in";"MostlyCloudy"
"2017-12-23";"1:30PM";"43F";"30F";"61%";"NNE";"9mph";"0mph";"29.42in";"0.0in";"MostlyCloudy"
"2017-12-23";"2:00PM";"45F";"30F";"57%";"NNE";"9mph";"0mph";"29.42in";"0.0in";"MostlyCloudy"
"2017-12-23";"2:30PM";"43F";"30F";"61%";"NNE";"8mph";"0mph";"29.42in";"0.0in";"MostlyCloudy"
"2017-12-23";"3:00PM";"45F";"27F";"49%";"N";"14mph";"0mph";"29.42in";"0.0in";"MostlyCloudy"
"2017-12-23";"3:30PM";"43F";"28F";"57%";"NNE";"12mph";"0mph";"29.42in";"0.0in";"MostlyCloudy"
"2017-12-23";"4:00PM";"43F";"30F";"61%";"NNE";"9mph";"0mph";"29.42in";"0.0in";"MostlyCloudy"
"2017-12-23";"4:30PM";"43F";"30F";"61%";"NE";"9mph";"0mph";"29.42in";"0.0in";"MostlyCloudy"
"2017-12-23";"5:00PM";"41F";"30F";"65%";"NNE";"9mph";"0mph";"29.42in";"0.0in";"MostlyCloudy"
"2017-12-23";"5:30PM";"41F";"30F";"65%";"NNE";"9mph";"0mph";"29.42in";"0.0in";"MostlyCloudy"
"2017-12-23";"6:00PM";"41F";"30F";"65%";"N";"12mph";"0mph";"29.45in";"0.0in";"MostlyCloudy"
"2017-12-23";"6:30PM";"41F";"28F";"61%";"N";"12mph";"0mph";"29.45in";"0.0in";"MostlyCloudy"
"2017-12-23";"7:00PM";"41F";"27F";"57%";"N";"12mph";"0mph";"29.45in";"0.0in";"MostlyCloudy"
"2017-12-23";"7:30PM";"41F";"27F";"57%";"N";"12mph";"0mph";"29.45in";"0.0in";"MostlyCloudy"
"2017-12-23";"8:00PM";"41F";"27F";"57%";"NNW";"7mph";"0mph";"29.45in";"0.0in";"MostlyCloudy"
"2017-12-23";"8:30PM";"39F";"28F";"65%";"NW";"3mph";"0mph";"29.45in";"0.0in";"MostlyCloudy"
"2017-12-23";"9:00PM";"39F";"28F";"65%";"W";"3mph";"0mph";"29.45in";"0.0in";"MostlyCloudy"
"2017-12-23";"9:30PM";"34F";"27F";"75%";"N";"3mph";"0mph";"29.45in";"0.0in";"MostlyCloudy"
"2017-12-23";"10:00PM";"34F";"27F";"75%";"NNE";"9mph";"0mph";"29.45in";"0.0in";"MostlyCloudy"
"2017-12-23";"10:30PM";"34F";"27F";"75%";"NNE";"6mph";"0mph";"29.48in";"0.0in";"MostlyCloudy"
"2017-12-23";"11:00PM";"34F";"27F";"75%";"NNE";"7mph";"0mph";"29.45in";"0.0in";"PartlyCloudy"
"2017-12-23";"11:30PM";"32F";"27F";"80%";"VAR";"2mph";"0mph";"29.45in";"0.0in";"PartlyCloudy"
"2017-12-23";"12:00AM";"32F";"25F";"75%";"CALM";"0mph";"0mph";"29.45in";"0.0in";"PartlyCloudy"
"2017-12-23";"12:30AM";"32F";"25F";"75%";"CALM";"0mph";"0mph";"29.45in";"0.0in";"PartlyCloudy"
"2017-12-24";"1:00AM";"34F";"27F";"75%";"NE";"3mph";"0mph";"29.45in";"0.0in";"PartlyCloudy"
"2017-12-24";"1:30AM";"36F";"27F";"70%";"CALM";"0mph";"0mph";"29.45in";"0.0in";"MostlyCloudy"
"2017-12-24";"2:00AM";"36F";"28F";"75%";"CALM";"0mph";"0mph";"29.45in";"0.0in";"MostlyCloudy"
"2017-12-24";"2:30AM";"36F";"28F";"75%";"CALM";"0mph";"0mph";"29.45in";"0.0in";"MostlyCloudy"
"2017-12-24";"3:00AM";"37F";"28F";"70%";"CALM";"0mph";"0mph";"29.45in";"0.0in";"Cloudy"
"2017-12-24";"3:30AM";"37F";"28F";"70%";"CALM";"0mph";"0mph";"29.45in";"0.0in";"Cloudy"
"2017-12-24";"4:00AM";"37F";"30F";"75%";"ESE";"1mph";"0mph";"29.42in";"0.0in";"Cloudy"
"2017-12-24";"4:30AM";"37F";"30F";"75%";"ENE";"1mph";"0mph";"29.42in";"0.0in";"Cloudy"
"2017-12-24";"5:30AM";"37F";"30F";"75%";"NNE";"8mph";"0mph";"29.42in";"0.0in";"Cloudy"
"2017-12-24";"6:00AM";"39F";"30F";"70%";"NNE";"8mph";"0mph";"29.42in";"0.0in";"Cloudy"
"2017-12-24";"6:30AM";"41F";"30F";"65%";"NNE";"10mph";"0mph";"29.39in";"0.0in";"Cloudy"
"2017-12-24";"7:00AM";"39F";"30F";"70%";"NNE";"9mph";"0mph";"29.39in";"0.0in";"Cloudy"
"2017-12-24";"7:30AM";"39F";"30F";"70%";"NNE";"9mph";"0mph";"29.39in";"0.0in";"Cloudy"
"2017-12-24";"8:00AM";"39F";"32F";"75%";"NE";"7mph";"0mph";"29.42in";"0.0in";"Cloudy"
"2017-12-24";"8:30AM";"39F";"32F";"75%";"NE";"2mph";"0mph";"29.42in";"0.0in";"MostlyCloudy"
"2017-12-24";"9:00AM";"39F";"32F";"75%";"NE";"2mph";"0mph";"29.42in";"0.0in";"MostlyCloudy"
"2017-12-24";"9:30AM";"43F";"34F";"70%";"CALM";"0mph";"0mph";"29.42in";"0.0in";"MostlyCloudy"
"2017-12-24";"10:00AM";"41F";"34F";"76%";"CALM";"0mph";"0mph";"29.42in";"0.0in";"MostlyCloudy"
"2017-12-24";"10:30AM";"43F";"34F";"70%";"CALM";"0mph";"0mph";"29.42in";"0.0in";"MostlyCloudy"
"2017-12-24";"11:00AM";"45F";"34F";"66%";"CALM";"0mph";"0mph";"29.42in";"0.0in";"PartlyCloudy"
"2017-12-24";"11:30AM";"50F";"36F";"58%";"CALM";"0mph";"0mph";"29.42in";"0.0in";"PartlyCloudy"
"2017-12-24";"12:00PM";"50F";"36F";"58%";"S";"2mph";"0mph";"29.42in";"0.0in";"MostlyCloudy"
"2017-12-24";"12:30PM";"50F";"36F";"58%";"SE";"2mph";"0mph";"29.42in";"0.0in";"MostlyCloudy"
"2017-12-24";"1:00PM";"54F";"34F";"47%";"CALM";"0mph";"0mph";"29.39in";"0.0in";"PartlyCloudy"
"2017-12-24";"1:30PM";"55F";"36F";"47%";"CALM";"0mph";"0mph";"29.39in";"0.0in";"Fair"
"2017-12-24";"2:00PM";"55F";"36F";"47%";"CALM";"0mph";"0mph";"29.39in";"0.0in";"Fair"
"2017-12-24";"2:30PM";"57F";"37F";"48%";"N";"3mph";"0mph";"29.36in";"0.0in";"Fair"
"2017-12-24";"3:00PM";"57F";"37F";"48%";"N";"3mph";"0mph";"29.36in";"0.0in";"Fair"
"2017-12-24";"3:30PM";"55F";"37F";"51%";"NE";"8mph";"0mph";"29.36in";"0.0in";"Fair"
"2017-12-24";"4:00PM";"55F";"37F";"51%";"NE";"8mph";"0mph";"29.36in";"0.0in";"Fair"
"2017-12-24";"4:30PM";"52F";"37F";"58%";"NNE";"13mph";"0mph";"29.39in";"0.0in";"Fair"
"2017-12-24";"5:00PM";"50F";"37F";"62%";"NNE";"12mph";"0mph";"29.39in";"0.0in";"Fair"
"2017-12-24";"5:30PM";"48F";"37F";"66%";"NE";"5mph";"0mph";"29.39in";"0.0in";"Fair"
"2017-12-24";"6:00PM";"48F";"37F";"66%";"ENE";"2mph";"0mph";"29.39in";"0.0in";"Fair"
"2017-12-24";"6:30PM";"48F";"37F";"66%";"ENE";"2mph";"0mph";"29.39in";"0.0in";"MostlyCloudy"
"2017-12-24";"7:00PM";"46F";"37F";"71%";"CALM";"0mph";"0mph";"29.42in";"0.0in";"MostlyCloudy"
"2017-12-24";"7:30PM";"45F";"36F";"71%";"NNE";"6mph";"0mph";"29.42in";"0.0in";"PartlyCloudy"
"2017-12-24";"8:00PM";"45F";"36F";"71%";"NNE";"7mph";"0mph";"29.45in";"0.0in";"Fair"
"2017-12-24";"8:30PM";"43F";"36F";"76%";"NE";"9mph";"0mph";"29.45in";"0.0in";"Fair"
"2017-12-24";"9:00PM";"41F";"36F";"81%";"SW";"1mph";"0mph";"29.45in";"0.0in";"Fair"
"2017-12-24";"9:30PM";"45F";"36F";"71%";"ENE";"2mph";"0mph";"29.45in";"0.0in";"Fair"
"2017-12-24";"10:00PM";"43F";"36F";"76%";"E";"5mph";"0mph";"29.45in";"0.0in";"Fair"
"2017-12-24";"10:30PM";"39F";"34F";"81%";"NE";"5mph";"0mph";"29.48in";"0.0in";"Fair"
"2017-12-24";"11:00PM";"37F";"32F";"81%";"N";"2mph";"0mph";"29.48in";"0.0in";"Fair"
"2017-12-24";"11:30PM";"36F";"32F";"87%";"VAR";"2mph";"0mph";"29.48in";"0.0in";"Fair"
"2017-12-24";"12:00AM";"34F";"32F";"93%";"SE";"2mph";"0mph";"29.48in";"0.0in";"Fair"
"2017-12-24";"12:30AM";"34F";"32F";"93%";"E";"2mph";"0mph";"29.51in";"0.0in";"Fair"
"2017-12-25";"1:00AM";"34F";"32F";"93%";"S";"1mph";"0mph";"29.48in";"0.0in";"Fair"
"2017-12-25";"1:30AM";"32F";"30F";"93%";"NNE";"2mph";"0mph";"29.48in";"0.0in";"Fair"
"2017-12-25";"2:00AM";"36F";"34F";"93%";"VAR";"1mph";"0mph";"29.48in";"0.0in";"Fair"
"2017-12-25";"2:30AM";"34F";"30F";"87%";"ENE";"6mph";"0mph";"29.48in";"0.0in";"Fair"
"2017-12-25";"3:00AM";"32F";"28F";"87%";"CALM";"0mph";"0mph";"29.48in";"0.0in";"Fair"
"2017-12-25";"3:30AM";"32F";"30F";"93%";"S";"1mph";"0mph";"29.51in";"0.0in";"Fair"
"2017-12-25";"4:00AM";"30F";"28F";"93%";"E";"1mph";"0mph";"29.48in";"0.0in";"Fair"
"2017-12-25";"4:30AM";"30F";"28F";"93%";"SE";"2mph";"0mph";"29.51in";"0.0in";"Fair"
"2017-12-25";"5:00AM";"30F";"28F";"93%";"VAR";"1mph";"0mph";"29.51in";"0.0in";"Fair"
"2017-12-25";"5:30AM";"30F";"28F";"93%";"VAR";"1mph";"0mph";"29.51in";"0.0in";"Fair"
"2017-12-25";"6:00AM";"27F";"27F";"100%";"CALM";"0mph";"0mph";"29.51in";"0.0in";"Fair"
"2017-12-25";"6:30AM";"27F";"27F";"100%";"E";"2mph";"0mph";"29.51in";"0.0in";"Fair"
"2017-12-25";"7:00AM";"28F";"27F";"93%";"CALM";"0mph";"0mph";"29.51in";"0.0in";"Fair"
"2017-12-25";"7:30AM";"27F";"25F";"93%";"CALM";"0mph";"0mph";"29.51in";"0.0in";"Fair"
"2017-12-25";"8:00AM";"27F";"27F";"100%";"CALM";"0mph";"0mph";"29.53in";"0.0in";"Fair"
"2017-12-25";"8:30AM";"27F";"25F";"93%";"CALM";"0mph";"0mph";"29.53in";"0.0in";"Fair"
"2017-12-25";"9:00AM";"28F";"28F";"100%";"NE";"1mph";"0mph";"29.53in";"0.0in";"Fair"
"2017-12-25";"9:30AM";"32F";"30F";"93%";"CALM";"0mph";"0mph";"29.53in";"0.0in";"Fair"
"2017-12-25";"10:00AM";"36F";"34F";"93%";"CALM";"0mph";"0mph";"29.53in";"0.0in";"Fair"
"2017-12-25";"10:30AM";"36F";"34F";"93%";"CALM";"0mph";"0mph";"29.53in";"0.0in";"Fair"
"2017-12-25";"11:00AM";"37F";"34F";"87%";"CALM";"0mph";"0mph";"29.53in";"0.0in";"Fair"
"2017-12-25";"11:30AM";"39F";"34F";"81%";"CALM";"0mph";"0mph";"29.53in";"0.0in";"Fair"
"2017-12-25";"12:00PM";"43F";"36F";"76%";"CALM";"0mph";"0mph";"29.51in";"0.0in";"Fair"
"2017-12-25";"12:30PM";"45F";"36F";"71%";"CALM";"0mph";"0mph";"29.51in";"0.0in";"Fair"
"2017-12-25";"1:00PM";"46F";"37F";"71%";"CALM";"0mph";"0mph";"29.48in";"0.0in";"Fair"
"2017-12-25";"1:30PM";"50F";"37F";"62%";"CALM";"0mph";"0mph";"29.48in";"0.0in";"Fair"
"2017-12-25";"2:00PM";"50F";"37F";"62%";"CALM";"0mph";"0mph";"29.45in";"0.0in";"Fair"
"2017-12-25";"2:30PM";"52F";"37F";"58%";"WNW";"2mph";"0mph";"29.45in";"0.0in";"Fair"
